"ObsID","sampID","plotID","block","precip","clip","excl","date","cohort","survival","died","tot_germination","herb_lived","herb_died","tot_herbivory","granivory","res_surv","sim_surv","sim_fit_surv","pred_surv"
"13132","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-01","3",0,0,0,0,0,0,0,-0.00964193388674675,0.0210586576110218,-0.00964193388674675,0.00964193388674675
"13133","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-02","3",0,0,0,0,0,0,0,-0.198944423433302,0.0638210243161302,-0.198944423433302,0.198944423433302
"13134","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-03","3",0,0,0,0,0,0,0,-0.540119684824114,0.167327385302633,-0.540119684824114,0.540119684824114
"13135","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-10","3",1,0,1,0,0,0,0,0.270218545998377,0.603928080972284,0.270218545998377,0.729781454001623
"13136","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-16","2",0,0,0,0,0,0,5,-2.16822540194536e-07,0.398436810074374,-2.16822540194536e-07,2.16822540194536e-07
"13137","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-17","1",1,3,4,0,1,1,0,0.105944045590982,0.619099276030902,0.105944045590982,0.894055954409018
"13138","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-17","3",1,0,1,0,1,1,0,0.433456275376029,0.65247660730686,0.433456275376029,0.566543724623971
"13139","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-24","3",1,0,1,0,1,1,0,0.58622052801925,0.597854881464969,0.58622052801925,0.41377947198075
"13140","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-08-31","3",1,0,1,0,1,1,0,0.719760243418091,0.537893378310371,0.719760243418091,0.280239756581909
"13141","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-07","3",1,0,1,0,1,1,0,0.729524510597917,0.533463337561581,0.729524510597917,0.270475489402083
"13142","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-14","3",1,0,1,0,1,1,0,0.729080646293793,0.579601734448224,0.729080646293793,0.270919353706207
"13143","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-20","1",1,3,4,0,1,1,0,0.105856062844869,0.575166624322999,0.105856062844869,0.894143937155131
"13144","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-20","2",0,0,0,0,0,0,5,-7.79770562537428e-08,0.21848338340479,-7.79770562537428e-08,7.79770562537428e-08
"13145","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-21","3",1,0,1,0,1,1,0,0.728464751005564,0.666088306799531,0.728464751005564,0.271535248994436
"13146","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-09-28","3",1,0,1,0,1,1,0,0.728230468896993,0.555354503303301,0.728230468896993,0.271769531103007
"13147","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-10-18","1",1,3,4,0,1,1,0,0.110820270151221,0.615104411113309,0.110820270151221,0.889179729848779
"13148","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-10-18","2",0,0,0,0,0,0,5,-4.48216756548401e-08,0.245686774905771,-4.48216756548401e-08,4.48216756548401e-08
"13149","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-10-18","3",1,0,1,0,1,1,0,0.729996727751724,0.624433278582059,0.729996727751724,0.270003272248276
"13150","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-11-17","1",1,3,4,0,1,1,0,0.110804789260555,0.574367191564525,0.110804789260555,0.889195210739445
"13151","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-11-17","2",0,0,0,0,0,0,5,-3.42591844003213e-08,0.288093040671665,-3.42591844003213e-08,3.42591844003213e-08
"13152","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-11-17","3",1,0,1,0,1,1,0,0.729757031798986,0.556437485392671,0.729757031798986,0.270242968201014
"13153","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-12-21","1",1,3,4,0,1,1,0,0.110892501830611,0.546979898033896,0.110892501830611,0.889107498169389
"13154","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-12-21","2",0,0,0,0,0,0,5,-3.18554085635557e-08,0.132686065719463,-3.18554085635557e-08,3.18554085635557e-08
"13155","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2019-12-21","3",1,0,1,0,1,1,0,0.729595064010993,0.629889719123021,0.729595064010993,0.270404935989007
"13156","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2020-01-18","1",1,3,4,0,1,1,0,0.111330052549897,0.643791956187924,0.111330052549897,0.888669947450103
"13157","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2020-01-18","2",0,0,0,0,0,0,5,-3.31085734738159e-08,0.455906882431358,-3.31085734738159e-08,3.31085734738159e-08
"13158","7_RO_Clipped_Control","7_RO_Clipped","7","RO","Clipped","Control","2020-01-18","3",1,0,1,0,1,1,0,0.728998377756913,0.589557138420409,0.728998377756913,0.271001622243087
"13159","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-15","1",0,0,0,0,0,0,0,-0.013770462531352,0.429778169982135,-0.013770462531352,0.013770462531352
"13160","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-16","1",1,0,1,0,0,0,0,0.745810430643584,0.747260658696294,0.745810430643584,0.254189569356416
"13161","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-17","1",9,0,9,0,0,0,0,4.34295304060882,0.962956661722623,4.34295304060882,4.65704695939118
"13162","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-18","1",9,0,9,0,0,0,0,3.46491783502696,0.963601877657697,3.46491783502696,5.53508216497304
"13163","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-21","1",9,0,9,0,1,1,0,3.16528925300974,0.973068894862663,3.16528925300974,5.83471074699026
"13164","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-07-28","1",10,0,10,2,1,3,0,4.174887381635,0.979564828041941,4.174887381635,5.825112618365
"13165","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-08-04","1",10,0,10,3,1,4,0,4.22370589883756,0.971995712597854,4.22370589883756,5.77629410116244
"13166","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-08-11","1",8,2,10,2,1,3,0,2.31170088315013,0.956759304312058,2.31170088315013,5.68829911684987
"13167","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-08-18","1",5,5,10,2,1,3,0,-0.37230467636963,0.933132374114124,-0.37230467636963,5.37230467636963
"13168","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-08-25","1",1,9,10,0,1,1,0,-3.45404796417689,0.759319882655283,-3.45404796417689,4.45404796417689
"13169","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-09-01","1",2,8,10,1,1,2,0,-2.22202650473852,0.80363351164246,-2.22202650473852,4.22202650473852
"13170","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-09-08","1",2,8,10,1,1,2,0,-2.01933081222995,0.808914383444935,-2.01933081222995,4.01933081222995
"13171","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-09-15","1",1,9,10,0,1,1,0,-2.56857550461302,0.725071007892024,-2.56857550461302,3.56857550461302
"13172","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-09-22","1",1,9,10,0,1,1,0,-2.12405052312779,0.692015288055874,-2.12405052312779,3.12405052312779
"13173","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-09-29","1",1,9,10,0,1,1,0,-1.80602927645766,0.736510922520189,-1.80602927645766,2.80602927645766
"13174","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2017-11-17","1",1,9,10,0,1,1,0,-1.0593183184374,0.698486820317805,-1.0593183184374,2.0593183184374
"13175","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-02-04","1",1,9,10,0,1,1,0,-0.910067116755577,0.737118284717202,-0.910067116755577,1.91006711675558
"13176","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-03-02","1",1,9,10,0,1,1,0,-0.846187666842953,0.713395480424399,-0.846187666842953,1.84618766684295
"13177","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-04-14","1",1,9,10,0,1,1,0,-0.820106474494201,0.740578163510188,-0.820106474494201,1.8201064744942
"13178","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-05-12","1",1,9,10,0,1,1,0,-0.774027648960383,0.696175556259463,-0.774027648960383,1.77402764896038
"13179","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-06-15","1",1,9,10,0,1,1,0,-0.48692565787553,0.693985023737419,-0.48692565787553,1.48692565787553
"13180","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-10","2",0,0,0,0,0,0,0,-0.000473459058469805,0.302651021580445,-0.000473459058469805,0.000473459058469805
"13181","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-11","2",0,0,0,0,0,0,0,-0.00109369227508451,0.005584247790277,-0.00109369227508451,0.00109369227508451
"13182","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-12","2",0,0,0,0,0,0,0,-0.197916027959485,0.521174390401691,-0.197916027959485,0.197916027959485
"13183","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-13","2",0,0,0,0,0,0,0,-0.614351063096663,0.247827813517302,-0.614351063096663,0.614351063096663
"13184","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-16","1",1,9,10,0,1,1,0,-0.281694982632945,0.779889555845875,-0.281694982632945,1.28169498263294
"13185","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-18","2",0,0,0,0,0,0,0,-0.920582408469623,0.375167363634333,-0.920582408469623,0.920582408469623
"13186","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-26","2",0,0,0,0,0,0,7,-0.293577908636343,0.195729504446732,-0.293577908636343,0.293577908636343
"13187","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-07-30","2",0,0,0,0,0,0,7,-0.0132151991176698,0.561157824592665,-0.0132151991176698,0.0132151991176698
"13188","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-08-13","2",0,0,0,0,0,0,7,-0.00143579755176567,0.36680006668088,-0.00143579755176567,0.00143579755176567
"13189","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-08-18","1",1,9,10,0,1,1,0,-0.252266368911195,0.769297229566844,-0.252266368911195,1.2522663689112
"13190","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-08-20","2",0,0,0,0,0,0,7,-0.00056762219912882,0.0490020984096918,-0.00056762219912882,0.00056762219912882
"13191","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-08-27","2",0,0,0,0,0,0,7,-0.000331003033679424,0.349341451319866,-0.000331003033679424,0.000331003033679424
"13192","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-09-03","2",0,0,0,0,0,0,7,-0.000250790698699482,0.031974460914731,-0.000250790698699482,0.000250790698699482
"13193","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-09-15","1",1,9,10,0,1,1,0,-0.245325591833355,0.714646727379877,-0.245325591833355,1.24532559183336
"13194","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-09-17","2",0,0,0,0,0,0,7,-0.000105260282050313,0.475033769881353,-0.000105260282050313,0.000105260282050313
"13195","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-09-24","2",0,0,0,0,0,0,7,-5.52565386825341e-05,0.332035783704137,-5.52565386825341e-05,5.52565386825341e-05
"13196","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-10-01","2",0,0,0,0,0,0,7,-4.21556368398776e-05,0.662540140160127,-4.21556368398776e-05,4.21556368398776e-05
"13197","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-10-13","2",0,0,0,0,0,0,7,-3.64646073907764e-05,0.463752482193755,-3.64646073907764e-05,3.64646073907764e-05
"13198","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-10-14","1",1,9,10,0,1,1,0,-0.242081500687799,0.743592756038532,-0.242081500687799,1.2420815006878
"13199","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-11-17","1",1,9,10,0,1,1,0,-0.238892794210353,0.760755078614689,-0.238892794210353,1.23889279421035
"13200","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-11-17","2",0,0,0,0,0,0,7,-2.75527843370747e-05,0.396120918313973,-2.75527843370747e-05,2.75527843370747e-05
"13201","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-12-15","1",1,9,10,0,1,1,0,-0.238899986857,0.773566445044242,-0.238899986857,1.238899986857
"13202","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2018-12-15","2",0,0,0,0,0,0,7,-1.9128271502819e-05,0.623459978878498,-1.9128271502819e-05,1.9128271502819e-05
"13203","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-01-19","1",1,9,10,0,1,1,0,-0.238904141154891,0.722313954839483,-0.238904141154891,1.23890414115489
"13204","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-01-19","2",0,0,0,0,0,0,7,-1.22351204579579e-05,0.107091101066209,-1.22351204579579e-05,1.22351204579579e-05
"13205","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-02-16","1",1,9,10,0,1,1,0,-0.232282515492507,0.709747136036865,-0.232282515492507,1.23228251549251
"13206","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-02-16","2",0,0,0,0,0,0,7,-9.66276710541027e-06,0.00698914932459593,-9.66276710541027e-06,9.66276710541027e-06
"13207","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-03-16","1",1,9,10,0,1,1,0,-0.228954682599941,0.72894875942613,-0.228954682599941,1.22895468259994
"13208","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-03-16","2",0,0,0,0,0,0,7,-7.81024445626217e-06,0.196251730046235,-7.81024445626217e-06,7.81024445626217e-06
"13209","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-04-20","1",1,9,10,0,1,1,0,-0.215694170545206,0.707487659344682,-0.215694170545206,1.21569417054521
"13210","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-04-20","2",0,0,0,0,0,0,7,-5.42127582680475e-06,0.587478207701817,-5.42127582680475e-06,5.42127582680475e-06
"13211","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-05-18","1",1,9,10,0,1,1,0,-0.212368658551933,0.694376509834081,-0.212368658551933,1.21236865855193
"13212","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-05-18","2",0,0,0,0,0,0,7,-4.14747285403188e-06,0.216541437998414,-4.14747285403188e-06,4.14747285403188e-06
"13213","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-06-15","1",1,9,10,0,1,1,0,-0.209060488990916,0.724564050478162,-0.209060488990916,1.20906048899092
"13214","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-06-15","2",0,0,0,0,0,0,7,-2.76063493090546e-06,0.512242421836127,-2.76063493090546e-06,2.76063493090546e-06
"13215","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-07-20","1",1,9,10,0,1,1,0,-0.20890436232463,0.67612589629367,-0.20890436232463,1.20890436232463
"13216","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-07-20","2",0,0,0,0,0,0,7,-1.84582421804154e-06,0.168371890095994,-1.84582421804154e-06,1.84582421804154e-06
"13217","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-07-31","3",0,0,0,0,0,0,0,-0.000754223709540429,0.21591100088926,-0.000754223709540429,0.000754223709540429
"13218","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-01","3",0,0,0,0,0,0,0,-0.011703813020472,0.627919207677478,-0.011703813020472,0.011703813020472
"13219","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-02","3",0,0,0,0,0,0,0,-0.242805000246209,0.024834530159831,-0.242805000246209,0.242805000246209
"13220","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-03","3",0,0,0,0,0,0,0,-0.663544731457426,0.192688511457527,-0.663544731457426,0.663544731457426
"13221","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-10","3",3,0,3,0,0,0,0,2.03488734426151,0.847671627737582,2.03488734426151,0.965112655738486
"13222","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-16","2",0,0,0,0,0,0,7,-2.62046906601981e-07,0.376318397528492,-2.62046906601981e-07,2.62046906601981e-07
"13223","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-17","1",1,9,10,0,1,1,0,-0.178912896141824,0.692926894585602,-0.178912896141824,1.17891289614182
"13224","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-17","3",3,0,3,0,0,0,0,2.25059839209971,0.838380887332372,2.25059839209971,0.749401607900293
"13225","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-24","3",1,2,3,0,0,0,0,0.452667078104762,0.668031270798761,0.452667078104762,0.547332921895238
"13226","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-08-31","3",0,3,3,0,0,0,0,-0.370687835340995,0.20318599516293,-0.370687835340995,0.370687835340995
"13227","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-07","3",0,3,3,0,0,0,0,-0.357767447310795,0.381851505488157,-0.357767447310795,0.357767447310795
"13228","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-14","3",0,3,3,0,0,0,0,-0.358350609820134,0.181707393000135,-0.358350609820134,0.358350609820134
"13229","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-20","1",1,9,10,0,1,1,0,-0.179033333778215,0.737157917566132,-0.179033333778215,1.17903333377822
"13230","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-20","2",0,0,0,0,0,0,7,-9.42413371451914e-08,0.0717062375172973,-9.42413371451914e-08,9.42413371451914e-08
"13231","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-21","3",0,3,3,0,0,0,0,-0.359158988547615,0.303685743771726,-0.359158988547615,0.359158988547615
"13232","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-09-28","3",0,3,3,0,0,0,0,-0.359464983283148,0.136319135094527,-0.359464983283148,0.359464983283148
"13233","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-10-18","1",1,9,10,0,1,1,0,-0.172492463101773,0.710139620482922,-0.172492463101773,1.17249246310177
"13234","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-10-18","2",0,0,0,0,0,0,7,-5.41704808932974e-08,0.638824422887061,-5.41704808932974e-08,5.41704808932974e-08
"13235","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-10-18","3",0,3,3,0,0,0,0,-0.357122261606808,0.573123753719963,-0.357122261606808,0.357122261606808
"13236","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-11-17","1",1,9,10,0,1,1,0,-0.172510290893029,0.712610106777866,-0.172510290893029,1.17251029089303
"13237","7_RO_Clipped_Ants","7_RO_Clipped","7","RO","Clipped","Ants","2019-11-17","2",0,0,0,0,0,0,7,-4.1404888759147e-08,0.0771764406645671,-4.1404888759147e-08,4.1404888759147e-08
